episode,step,state,action,reward,next_state,done,epsilon,success
7,7,"0,2",right,-1,"0,3",False,0.7244359600749903,False
7,8,"0,3",down,-1,"1,3",False,0.7244359600749903,False
7,9,"1,3",down,10,"2,3",False,0.7244359600749903,False
7,10,"2,3",up,-1,"1,3",False,0.7244359600749903,False
7,11,"1,3",up,-1,"0,3",False,0.7244359600749903,False
7,12,"0,3",left,-1,"0,2",False,0.7244359600749903,False
7,13,"0,2",left,-1,"0,1",False,0.7244359600749903,False
7,14,"0,1",left,-1,"0,0",False,0.7244359600749903,False
7,15,"0,0",down,-1,"1,0",False,0.7244359600749903,False
7,16,"1,0",right,-1,"1,1",False,0.7244359600749903,False
7,17,"1,1",left,-1,"1,0",False,0.7244359600749903,False
7,18,"1,0",up,-1,"0,0",False,0.7244359600749903,False
7,19,"0,0",down,-1,"1,0",False,0.7244359600749903,False
7,20,"1,0",down,-1,"2,0",False,0.7244359600749903,False
7,21,"2,0",down,-1,"3,0",False,0.7244359600749903,False
7,22,"3,0",up,-1,"2,0",False,0.7244359600749903,False
7,23,"2,0",down,-1,"3,0",False,0.7244359600749903,False
7,24,"3,0",up,-1,"2,0",False,0.7244359600749903,False
7,25,"2,0",up,-1,"1,0",False,0.7244359600749903,False
7,26,"1,0",right,-1,"1,1",False,0.7244359600749903,False
7,27,"1,1",left,-1,"1,0",False,0.7244359600749903,False
7,28,"1,0",right,-1,"1,1",False,0.7244359600749903,False
7,29,"1,1",left,-1,"1,0",False,0.7244359600749903,False
7,30,"1,0",down,-1,"2,0",False,0.7244359600749903,False
7,31,"2,0",up,-1,"1,0",False,0.7244359600749903,False
7,32,"1,0",up,-1,"0,0",False,0.7244359600749903,False
7,33,"0,0",right,-1,"0,1",False,0.7244359600749903,False
7,34,"0,1",down,-1,"1,1",False,0.7244359600749903,False
7,35,"1,1",left,-1,"1,0",False,0.7244359600749903,False
7,36,"1,0",up,-1,"0,0",False,0.7244359600749903,False
7,37,"0,0",right,-1,"0,1",False,0.7244359600749903,False
7,38,"0,1",down,-1,"1,1",False,0.7244359600749903,False
7,39,"1,1",up,-1,"0,1",False,0.7244359600749903,False
7,40,"0,1",right,-1,"0,2",False,0.7244359600749903,False
7,41,"0,2",right,-1,"0,3",False,0.7244359600749903,False
7,42,"0,3",left,-1,"0,2",False,0.7244359600749903,False
7,43,"0,2",left,-1,"0,1",False,0.7244359600749903,False
7,44,"0,1",right,-1,"0,2",False,0.7244359600749903,False
7,45,"0,2",right,-1,"0,3",False,0.7244359600749903,False
7,46,"0,3",left,-1,"0,2",False,0.7244359600749903,False
7,47,"0,2",right,-1,"0,3",False,0.7244359600749903,False
7,48,"0,3",down,-1,"1,3",False,0.7244359600749903,False
7,49,"1,3",up,-1,"0,3",False,0.7244359600749903,False
7,50,"0,3",down,-1,"1,3",False,0.7244359600749903,False
7,51,"1,3",up,-1,"0,3",False,0.7244359600749903,False
7,52,"0,3",down,-1,"1,3",False,0.7244359600749903,False
7,53,"1,3",down,-1,"2,3",False,0.7244359600749903,False
7,54,"2,3",left,-1,"2,2",False,0.7244359600749903,False
7,55,"2,2",right,-1,"2,3",False,0.7244359600749903,False
7,56,"2,3",right,-1,"2,4",False,0.7244359600749903,False
7,57,"2,4",right,10,"2,5",False,0.7244359600749903,False
7,58,"2,5",up,-1,"1,5",False,0.7244359600749903,False
7,59,"1,5",up,10,"0,5",False,0.7244359600749903,False
7,60,"0,5",left,-1,"0,4",False,0.7244359600749903,False
7,61,"0,4",right,-1,"0,5",False,0.7244359600749903,False
7,62,"0,5",left,-1,"0,4",False,0.7244359600749903,False
7,63,"0,4",right,-1,"0,5",False,0.7244359600749903,False
7,64,"0,5",down,-1,"1,5",False,0.7244359600749903,False
7,65,"1,5",down,-1,"2,5",False,0.7244359600749903,False
7,66,"2,5",up,-1,"1,5",False,0.7244359600749903,False
7,67,"1,5",up,-1,"0,5",False,0.7244359600749903,False
7,68,"0,5",left,-1,"0,4",False,0.7244359600749903,False
7,69,"0,4",right,-1,"0,5",False,0.7244359600749903,False
7,70,"0,5",down,-1,"1,5",False,0.7244359600749903,False
7,71,"1,5",up,-1,"0,5",False,0.7244359600749903,False
7,72,"0,5",left,-1,"0,4",False,0.7244359600749903,False
7,73,"0,4",left,-1,"0,3",False,0.7244359600749903,False
7,74,"0,3",down,-1,"1,3",False,0.7244359600749903,False
7,75,"1,3",up,-1,"0,3",False,0.7244359600749903,False
7,76,"0,3",left,-1,"0,2",False,0.7244359600749903,False
7,77,"0,2",right,-1,"0,3",False,0.7244359600749903,False
7,78,"0,3",left,-1,"0,2",False,0.7244359600749903,False
7,79,"0,2",right,-1,"0,3",False,0.7244359600749903,False
7,80,"0,3",down,-1,"1,3",False,0.7244359600749903,False
7,81,"1,3",up,-1,"0,3",False,0.7244359600749903,False
7,82,"0,3",left,-1,"0,2",False,0.7244359600749903,False
7,83,"0,2",right,-1,"0,3",False,0.7244359600749903,False
7,84,"0,3",right,-1,"0,4",False,0.7244359600749903,False
7,85,"0,4",right,-1,"0,5",False,0.7244359600749903,False
7,86,"0,5",down,-1,"1,5",False,0.7244359600749903,False
7,87,"1,5",up,-1,"0,5",False,0.7244359600749903,False
7,88,"0,5",left,-1,"0,4",False,0.7244359600749903,False
7,89,"0,4",left,-1,"0,3",False,0.7244359600749903,False
7,90,"0,3",down,-1,"1,3",False,0.7244359600749903,False
7,91,"1,3",up,-1,"0,3",False,0.7244359600749903,False
7,92,"0,3",down,-1,"1,3",False,0.7244359600749903,False
7,93,"1,3",up,-1,"0,3",False,0.7244359600749903,False
7,94,"0,3",down,-1,"1,3",False,0.7244359600749903,False
7,95,"1,3",down,-1,"2,3",False,0.7244359600749903,False
7,96,"2,3",left,-1,"2,2",False,0.7244359600749903,False
7,97,"2,2",right,-1,"2,3",False,0.7244359600749903,False
7,98,"2,3",left,-1,"2,2",False,0.7244359600749903,False
7,99,"2,2",right,-1,"2,3",False,0.7244359600749903,False
7,100,"2,3",up,-1,"1,3",False,0.7244359600749903,False
8,1,"0,0",down,-1,"1,0",False,0.6918309709189367,False
8,2,"1,0",down,-1,"2,0",False,0.6918309709189367,False
8,3,"2,0",down,-1,"3,0",False,0.6918309709189367,False
8,4,"3,0",right,-1,"3,1",False,0.6918309709189367,False
8,5,"3,1",down,10,"4,1",False,0.6918309709189367,False
8,6,"4,1",right,-1,"4,2",False,0.6918309709189367,False
8,7,"4,2",left,-1,"4,1",False,0.6918309709189367,False
8,8,"4,1",left,-1,"4,0",False,0.6918309709189367,False
8,9,"4,0",down,10,"5,0",False,0.6918309709189367,False
8,10,"5,0",up,-1,"4,0",False,0.6918309709189367,False
8,11,"4,0",right,-1,"4,1",False,0.6918309709189367,False
8,12,"4,1",up,-1,"3,1",False,0.6918309709189367,False
8,13,"3,1",left,-1,"3,0",False,0.6918309709189367,False
8,14,"3,0",up,-1,"2,0",False,0.6918309709189367,False
8,15,"2,0",up,-1,"1,0",False,0.6918309709189367,False
8,16,"1,0",right,-1,"1,1",False,0.6918309709189367,False
8,17,"1,1",up,-1,"0,1",False,0.6918309709189367,False
8,18,"0,1",down,-1,"1,1",False,0.6918309709189367,False
8,19,"1,1",left,-1,"1,0",False,0.6918309709189367,False
8,20,"1,0",down,-1,"2,0",False,0.6918309709189367,False
8,21,"2,0",down,-1,"3,0",False,0.6918309709189367,False
8,22,"3,0",up,-1,"2,0",False,0.6918309709189367,False
8,23,"2,0",down,-1,"3,0",False,0.6918309709189367,False
8,24,"3,0",down,-1,"4,0",False,0.6918309709189367,False
8,25,"4,0",right,-1,"4,1",False,0.6918309709189367,False
8,26,"4,1",down,-1,"5,1",False,0.6918309709189367,False
8,27,"5,1",left,-1,"5,0",False,0.6918309709189367,False
8,28,"5,0",up,-1,"4,0",False,0.6918309709189367,False
8,29,"4,0",down,-1,"5,0",False,0.6918309709189367,False
8,30,"5,0",up,-1,"4,0",False,0.6918309709189367,False
8,31,"4,0",right,-1,"4,1",False,0.6918309709189367,False
8,32,"4,1",left,-1,"4,0",False,0.6918309709189367,False
8,33,"4,0",down,-1,"5,0",False,0.6918309709189367,False
8,34,"5,0",up,-1,"4,0",False,0.6918309709189367,False
8,35,"4,0",down,-1,"5,0",False,0.6918309709189367,False
8,36,"5,0",right,-1,"5,1",False,0.6918309709189367,False
8,37,"5,1",up,-1,"4,1",False,0.6918309709189367,False
8,38,"4,1",left,-1,"4,0",False,0.6918309709189367,False
8,39,"4,0",right,-1,"4,1",False,0.6918309709189367,False
8,40,"4,1",down,-1,"5,1",False,0.6918309709189367,False
8,41,"5,1",right,-1,"5,2",False,0.6918309709189367,False
8,42,"5,2",right,-1,"5,3",False,0.6918309709189367,False
8,43,"5,3",left,-1,"5,2",False,0.6918309709189367,False
8,44,"5,2",left,-1,"5,1",False,0.6918309709189367,False
8,45,"5,1",right,-1,"5,2",False,0.6918309709189367,False
8,46,"5,2",right,-1,"5,3",False,0.6918309709189367,False
8,47,"5,3",right,-1,"5,4",False,0.6918309709189367,False
8,48,"5,4",up,-1,"4,4",False,0.6918309709189367,False
8,49,"4,4",right,-1,"4,5",False,0.6918309709189367,False
8,50,"4,5",down,100,"5,5",True,0.6918309709189367,True
9,1,"0,0",right,-1,"0,1",False,0.6606934480075963,False
9,2,"0,1",left,-1,"0,0",False,0.6606934480075963,False
9,3,"0,0",down,-1,"1,0",False,0.6606934480075963,False
9,4,"1,0",right,-1,"1,1",False,0.6606934480075963,False
9,5,"1,1",up,-1,"0,1",False,0.6606934480075963,False
9,6,"0,1",right,-1,"0,2",False,0.6606934480075963,False
9,7,"0,2",right,-1,"0,3",False,0.6606934480075963,False
9,8,"0,3",down,-1,"1,3",False,0.6606934480075963,False
9,9,"1,3",down,10,"2,3",False,0.6606934480075963,False
9,10,"2,3",up,-1,"1,3",False,0.6606934480075963,False
9,11,"1,3",down,-1,"2,3",False,0.6606934480075963,False
9,12,"2,3",up,-1,"1,3",False,0.6606934480075963,False
9,13,"1,3",down,-1,"2,3",False,0.6606934480075963,False
9,14,"2,3",right,-1,"2,4",False,0.6606934480075963,False
9,15,"2,4",right,10,"2,5",False,0.6606934480075963,False
9,16,"2,5",left,-1,"2,4",False,0.6606934480075963,False
9,17,"2,4",left,-1,"2,3",False,0.6606934480075963,False
9,18,"2,3",left,-1,"2,2",False,0.6606934480075963,False
9,19,"2,2",right,-1,"2,3",False,0.6606934480075963,False
9,20,"2,3",left,-1,"2,2",False,0.6606934480075963,False
9,21,"2,2",right,-1,"2,3",False,0.6606934480075963,False
9,22,"2,3",left,-1,"2,2",False,0.6606934480075963,False
9,23,"2,2",right,-1,"2,3",False,0.6606934480075963,False
9,24,"2,3",up,-1,"1,3",False,0.6606934480075963,False
9,25,"1,3",up,-1,"0,3",False,0.6606934480075963,False
9,26,"0,3",down,-1,"1,3",False,0.6606934480075963,False
9,27,"1,3",down,-1,"2,3",False,0.6606934480075963,False
9,28,"2,3",up,-1,"1,3",False,0.6606934480075963,False
9,29,"1,3",down,-1,"2,3",False,0.6606934480075963,False
9,30,"2,3",right,-1,"2,4",False,0.6606934480075963,False
9,31,"2,4",right,-1,"2,5",False,0.6606934480075963,False
9,32,"2,5",up,-1,"1,5",False,0.6606934480075963,False
9,33,"1,5",up,10,"0,5",False,0.6606934480075963,False
9,34,"0,5",down,-1,"1,5",False,0.6606934480075963,False
9,35,"1,5",up,-1,"0,5",False,0.6606934480075963,False
9,36,"0,5",down,-1,"1,5",False,0.6606934480075963,False
9,37,"1,5",down,-1,"2,5",False,0.6606934480075963,False
9,38,"2,5",left,-1,"2,4",False,0.6606934480075963,False
9,39,"2,4",left,-1,"2,3",False,0.6606934480075963,False
9,40,"2,3",left,-1,"2,2",False,0.6606934480075963,False
9,41,"2,2",right,-1,"2,3",False,0.6606934480075963,False
9,42,"2,3",down,10,"3,3",False,0.6606934480075963,False
9,43,"3,3",up,-1,"2,3",False,0.6606934480075963,False
9,44,"2,3",up,-1,"1,3",False,0.6606934480075963,False
9,45,"1,3",up,-1,"0,3",False,0.6606934480075963,False
9,46,"0,3",down,-1,"1,3",False,0.6606934480075963,False
9,47,"1,3",down,-1,"2,3",False,0.6606934480075963,False
9,48,"2,3",right,-1,"2,4",False,0.6606934480075963,False
9,49,"2,4",left,-1,"2,3",False,0.6606934480075963,False
9,50,"2,3",down,-1,"3,3",False,0.6606934480075963,False
9,51,"3,3",up,-1,"2,3",False,0.6606934480075963,False
9,52,"2,3",down,-1,"3,3",False,0.6606934480075963,False
9,53,"3,3",up,-1,"2,3",False,0.6606934480075963,False
9,54,"2,3",left,-1,"2,2",False,0.6606934480075963,False
9,55,"2,2",right,-1,"2,3",False,0.6606934480075963,False
9,56,"2,3",down,-1,"3,3",False,0.6606934480075963,False
9,57,"3,3",up,-1,"2,3",False,0.6606934480075963,False
9,58,"2,3",down,-1,"3,3",False,0.6606934480075963,False
9,59,"3,3",up,-1,"2,3",False,0.6606934480075963,False
9,60,"2,3",down,-1,"3,3",False,0.6606934480075963,False
9,61,"3,3",up,-1,"2,3",False,0.6606934480075963,False
9,62,"2,3",up,-1,"1,3",False,0.6606934480075963,False
9,63,"1,3",down,-1,"2,3",False,0.6606934480075963,False
9,64,"2,3",up,-1,"1,3",False,0.6606934480075963,False
9,65,"1,3",up,-1,"0,3",False,0.6606934480075963,False
9,66,"0,3",down,-1,"1,3",False,0.6606934480075963,False
9,67,"1,3",down,-1,"2,3",False,0.6606934480075963,False
9,68,"2,3",down,-1,"3,3",False,0.6606934480075963,False
9,69,"3,3",up,-1,"2,3",False,0.6606934480075963,False
9,70,"2,3",up,-1,"1,3",False,0.6606934480075963,False
9,71,"1,3",down,-1,"2,3",False,0.6606934480075963,False
9,72,"2,3",up,-1,"1,3",False,0.6606934480075963,False
9,73,"1,3",down,-1,"2,3",False,0.6606934480075963,False
9,74,"2,3",up,-1,"1,3",False,0.6606934480075963,False
9,75,"1,3",up,-1,"0,3",False,0.6606934480075963,False
9,76,"0,3",left,-1,"0,2",False,0.6606934480075963,False
9,77,"0,2",right,-1,"0,3",False,0.6606934480075963,False
9,78,"0,3",down,-1,"1,3",False,0.6606934480075963,False
9,79,"1,3",down,-1,"2,3",False,0.6606934480075963,False
9,80,"2,3",up,-1,"1,3",False,0.6606934480075963,False
9,81,"1,3",up,-1,"0,3",False,0.6606934480075963,False
9,82,"0,3",down,-1,"1,3",False,0.6606934480075963,False
9,83,"1,3",down,-1,"2,3",False,0.6606934480075963,False
9,84,"2,3",right,-1,"2,4",False,0.6606934480075963,False
9,85,"2,4",right,-1,"2,5",False,0.6606934480075963,False
9,86,"2,5",left,-1,"2,4",False,0.6606934480075963,False
9,87,"2,4",left,-1,"2,3",False,0.6606934480075963,False
9,88,"2,3",down,-1,"3,3",False,0.6606934480075963,False
9,89,"3,3",up,-1,"2,3",False,0.6606934480075963,False
9,90,"2,3",right,-1,"2,4",False,0.6606934480075963,False
9,91,"2,4",left,-1,"2,3",False,0.6606934480075963,False
9,92,"2,3",left,-1,"2,2",False,0.6606934480075963,False
9,93,"2,2",right,-1,"2,3",False,0.6606934480075963,False
9,94,"2,3",right,-1,"2,4",False,0.6606934480075963,False
9,95,"2,4",left,-1,"2,3",False,0.6606934480075963,False
9,96,"2,3",down,-1,"3,3",False,0.6606934480075963,False
9,97,"3,3",up,-1,"2,3",False,0.6606934480075963,False
9,98,"2,3",right,-1,"2,4",False,0.6606934480075963,False
9,99,"2,4",left,-1,"2,3",False,0.6606934480075963,False
9,100,"2,3",right,-1,"2,4",False,0.6606934480075963,False
10,1,"0,0",right,-1,"0,1",False,0.6309573444801936,False
10,2,"0,1",right,-1,"0,2",False,0.6309573444801936,False
10,3,"0,2",right,-1,"0,3",False,0.6309573444801936,False
10,4,"0,3",down,-1,"1,3",False,0.6309573444801936,False
10,5,"1,3",down,10,"2,3",False,0.6309573444801936,False
10,6,"2,3",left,-1,"2,2",False,0.6309573444801936,False
10,7,"2,2",right,-1,"2,3",False,0.6309573444801936,False
10,8,"2,3",right,-1,"2,4",False,0.6309573444801936,False
10,9,"2,4",right,10,"2,5",False,0.6309573444801936,False
10,10,"2,5",up,-1,"1,5",False,0.6309573444801936,False
10,11,"1,5",down,-1,"2,5",False,0.6309573444801936,False
10,12,"2,5",up,-1,"1,5",False,0.6309573444801936,False
10,13,"1,5",up,10,"0,5",False,0.6309573444801936,False
10,14,"0,5",down,-1,"1,5",False,0.6309573444801936,False
10,15,"1,5",up,-1,"0,5",False,0.6309573444801936,False
10,16,"0,5",left,-1,"0,4",False,0.6309573444801936,False
10,17,"0,4",right,-1,"0,5",False,0.6309573444801936,False
10,18,"0,5",left,-1,"0,4",False,0.6309573444801936,False
10,19,"0,4",right,-1,"0,5",False,0.6309573444801936,False
10,20,"0,5",left,-1,"0,4",False,0.6309573444801936,False
10,21,"0,4",left,-1,"0,3",False,0.6309573444801936,False
10,22,"0,3",down,-1,"1,3",False,0.6309573444801936,False
10,23,"1,3",down,-1,"2,3",False,0.6309573444801936,False
10,24,"2,3",left,-1,"2,2",False,0.6309573444801936,False
10,25,"2,2",right,-1,"2,3",False,0.6309573444801936,False
10,26,"2,3",right,-1,"2,4",False,0.6309573444801936,False
10,27,"2,4",left,-1,"2,3",False,0.6309573444801936,False
10,28,"2,3",up,-1,"1,3",False,0.6309573444801936,False
10,29,"1,3",down,-1,"2,3",False,0.6309573444801936,False
10,30,"2,3",right,-1,"2,4",False,0.6309573444801936,False
10,31,"2,4",right,-1,"2,5",False,0.6309573444801936,False
10,32,"2,5",left,-1,"2,4",False,0.6309573444801936,False
10,33,"2,4",right,-1,"2,5",False,0.6309573444801936,False
10,34,"2,5",left,-1,"2,4",False,0.6309573444801936,False
10,35,"2,4",right,-1,"2,5",False,0.6309573444801936,False
10,36,"2,5",down,-1,"3,5",False,0.6309573444801936,False
10,37,"3,5",down,-1,"4,5",False,0.6309573444801936,False
10,38,"4,5",down,100,"5,5",True,0.6309573444801936,True
11,1,"0,0",down,-1,"1,0",False,0.6025595860743581,False
11,2,"1,0",down,-1,"2,0",False,0.6025595860743581,False
11,3,"2,0",down,-1,"3,0",False,0.6025595860743581,False
11,4,"3,0",down,-1,"4,0",False,0.6025595860743581,False
11,5,"4,0",down,10,"5,0",False,0.6025595860743581,False
11,6,"5,0",up,-1,"4,0",False,0.6025595860743581,False
11,7,"4,0",down,-1,"5,0",False,0.6025595860743581,False
11,8,"5,0",up,-1,"4,0",False,0.6025595860743581,False
11,9,"4,0",down,-1,"5,0",False,0.6025595860743581,False
11,10,"5,0",up,-1,"4,0",False,0.6025595860743581,False
11,11,"4,0",down,-1,"5,0",False,0.6025595860743581,False
11,12,"5,0",up,-1,"4,0",False,0.6025595860743581,False
11,13,"4,0",down,-1,"5,0",False,0.6025595860743581,False
11,14,"5,0",up,-1,"4,0",False,0.6025595860743581,False
11,15,"4,0",down,-1,"5,0",False,0.6025595860743581,False
11,16,"5,0",right,-1,"5,1",False,0.6025595860743581,False
11,17,"5,1",up,10,"4,1",False,0.6025595860743581,False
11,18,"4,1",left,-1,"4,0",False,0.6025595860743581,False
11,19,"4,0",down,-1,"5,0",False,0.6025595860743581,False
11,20,"5,0",up,-1,"4,0",False,0.6025595860743581,False
11,21,"4,0",down,-1,"5,0",False,0.6025595860743581,False
11,22,"5,0",up,-1,"4,0",False,0.6025595860743581,False
11,23,"4,0",down,-1,"5,0",False,0.6025595860743581,False
11,24,"5,0",right,-1,"5,1",False,0.6025595860743581,False
11,25,"5,1",left,-1,"5,0",False,0.6025595860743581,False
11,26,"5,0",up,-1,"4,0",False,0.6025595860743581,False
11,27,"4,0",right,-1,"4,1",False,0.6025595860743581,False
11,28,"4,1",left,-1,"4,0",False,0.6025595860743581,False
11,29,"4,0",down,-1,"5,0",False,0.6025595860743581,False
11,30,"5,0",right,-1,"5,1",False,0.6025595860743581,False
11,31,"5,1",up,-1,"4,1",False,0.6025595860743581,False
11,32,"4,1",left,-1,"4,0",False,0.6025595860743581,False
11,33,"4,0",right,-1,"4,1",False,0.6025595860743581,False
11,34,"4,1",left,-1,"4,0",False,0.6025595860743581,False
11,35,"4,0",down,-1,"5,0",False,0.6025595860743581,False
11,36,"5,0",right,-1,"5,1",False,0.6025595860743581,False
11,37,"5,1",left,-1,"5,0",False,0.6025595860743581,False
11,38,"5,0",up,-1,"4,0",False,0.6025595860743581,False
11,39,"4,0",down,-1,"5,0",False,0.6025595860743581,False
11,40,"5,0",up,-1,"4,0",False,0.6025595860743581,False
11,41,"4,0",down,-1,"5,0",False,0.6025595860743581,False
11,42,"5,0",right,-1,"5,1",False,0.6025595860743581,False
11,43,"5,1",up,-1,"4,1",False,0.6025595860743581,False
11,44,"4,1",left,-1,"4,0",False,0.6025595860743581,False
11,45,"4,0",down,-1,"5,0",False,0.6025595860743581,False
11,46,"5,0",up,-1,"4,0",False,0.6025595860743581,False
11,47,"4,0",right,-1,"4,1",False,0.6025595860743581,False
11,48,"4,1",right,-1,"4,2",False,0.6025595860743581,False
11,49,"4,2",left,-1,"4,1",False,0.6025595860743581,False
11,50,"4,1",left,-1,"4,0",False,0.6025595860743581,False
11,51,"4,0",up,-1,"3,0",False,0.6025595860743581,False
11,52,"3,0",up,-1,"2,0",False,0.6025595860743581,False
11,53,"2,0",up,-1,"1,0",False,0.6025595860743581,False
11,54,"1,0",down,-1,"2,0",False,0.6025595860743581,False
11,55,"2,0",up,-1,"1,0",False,0.6025595860743581,False
11,56,"1,0",up,-1,"0,0",False,0.6025595860743581,False
11,57,"0,0",right,-1,"0,1",False,0.6025595860743581,False
11,58,"0,1",left,-1,"0,0",False,0.6025595860743581,False
11,59,"0,0",down,-1,"1,0",False,0.6025595860743581,False
11,60,"1,0",right,-1,"1,1",False,0.6025595860743581,False
11,61,"1,1",up,-1,"0,1",False,0.6025595860743581,False
11,62,"0,1",down,-1,"1,1",False,0.6025595860743581,False
11,63,"1,1",up,-1,"0,1",False,0.6025595860743581,False
11,64,"0,1",right,-1,"0,2",False,0.6025595860743581,False
11,65,"0,2",right,-1,"0,3",False,0.6025595860743581,False
11,66,"0,3",right,-1,"0,4",False,0.6025595860743581,False
11,67,"0,4",right,10,"0,5",False,0.6025595860743581,False
11,68,"0,5",down,-1,"1,5",False,0.6025595860743581,False
11,69,"1,5",up,-1,"0,5",False,0.6025595860743581,False
11,70,"0,5",down,-1,"1,5",False,0.6025595860743581,False
11,71,"1,5",up,-1,"0,5",False,0.6025595860743581,False
11,72,"0,5",down,-1,"1,5",False,0.6025595860743581,False
11,73,"1,5",down,10,"2,5",False,0.6025595860743581,False
11,74,"2,5",left,-1,"2,4",False,0.6025595860743581,False
11,75,"2,4",right,-1,"2,5",False,0.6025595860743581,False
11,76,"2,5",left,-1,"2,4",False,0.6025595860743581,False
11,77,"2,4",right,-1,"2,5",False,0.6025595860743581,False
11,78,"2,5",left,-1,"2,4",False,0.6025595860743581,False
11,79,"2,4",right,-1,"2,5",False,0.6025595860743581,False
11,80,"2,5",left,-1,"2,4",False,0.6025595860743581,False
11,81,"2,4",right,-1,"2,5",False,0.6025595860743581,False
11,82,"2,5",left,-1,"2,4",False,0.6025595860743581,False
11,83,"2,4",right,-1,"2,5",False,0.6025595860743581,False
11,84,"2,5",left,-1,"2,4",False,0.6025595860743581,False
11,85,"2,4",right,-1,"2,5",False,0.6025595860743581,False
11,86,"2,5",up,-1,"1,5",False,0.6025595860743581,False
11,87,"1,5",down,-1,"2,5",False,0.6025595860743581,False
11,88,"2,5",up,-1,"1,5",False,0.6025595860743581,False
11,89,"1,5",down,-1,"2,5",False,0.6025595860743581,False
11,90,"2,5",left,-1,"2,4",False,0.6025595860743581,False
11,91,"2,4",right,-1,"2,5",False,0.6025595860743581,False
11,92,"2,5",up,-1,"1,5",False,0.6025595860743581,False
11,93,"1,5",up,-1,"0,5",False,0.6025595860743581,False
11,94,"0,5",down,-1,"1,5",False,0.6025595860743581,False
11,95,"1,5",up,-1,"0,5",False,0.6025595860743581,False
11,96,"0,5",left,-1,"0,4",False,0.6025595860743581,False
11,97,"0,4",right,-1,"0,5",False,0.6025595860743581,False
11,98,"0,5",left,-1,"0,4",False,0.6025595860743581,False
11,99,"0,4",left,-1,"0,3",False,0.6025595860743581,False
11,100,"0,3",down,-1,"1,3",False,0.6025595860743581,False
12,1,"0,0",right,-1,"0,1",False,0.5754399373371573,False
12,2,"0,1",down,-1,"1,1",False,0.5754399373371573,False
12,3,"1,1",up,-1,"0,1",False,0.5754399373371573,False
12,4,"0,1",down,-1,"1,1",False,0.5754399373371573,False
12,5,"1,1",up,-1,"0,1",False,0.5754399373371573,False
12,6,"0,1",left,-1,"0,0",False,0.5754399373371573,False
12,7,"0,0",right,-1,"0,1",False,0.5754399373371573,False
12,8,"0,1",down,-1,"1,1",False,0.5754399373371573,False
12,9,"1,1",left,-1,"1,0",False,0.5754399373371573,False
12,10,"1,0",down,-1,"2,0",False,0.5754399373371573,False
12,11,"2,0",down,-1,"3,0",False,0.5754399373371573,False
12,12,"3,0",down,-1,"4,0",False,0.5754399373371573,False
12,13,"4,0",up,-1,"3,0",False,0.5754399373371573,False
12,14,"3,0",up,-1,"2,0",False,0.5754399373371573,False
12,15,"2,0",up,-1,"1,0",False,0.5754399373371573,False
12,16,"1,0",down,-1,"2,0",False,0.5754399373371573,False
12,17,"2,0",up,-1,"1,0",False,0.5754399373371573,False
12,18,"1,0",down,-1,"2,0",False,0.5754399373371573,False
12,19,"2,0",up,-1,"1,0",False,0.5754399373371573,False
12,20,"1,0",up,-1,"0,0",False,0.5754399373371573,False
12,21,"0,0",down,-1,"1,0",False,0.5754399373371573,False
12,22,"1,0",down,-1,"2,0",False,0.5754399373371573,False
12,23,"2,0",up,-1,"1,0",False,0.5754399373371573,False
12,24,"1,0",down,-1,"2,0",False,0.5754399373371573,False
12,25,"2,0",down,-1,"3,0",False,0.5754399373371573,False
12,26,"3,0",down,-1,"4,0",False,0.5754399373371573,False
12,27,"4,0",right,10,"4,1",False,0.5754399373371573,False
12,28,"4,1",up,-1,"3,1",False,0.5754399373371573,False
12,29,"3,1",down,-1,"4,1",False,0.5754399373371573,False
12,30,"4,1",up,-1,"3,1",False,0.5754399373371573,False
12,31,"3,1",left,-1,"3,0",False,0.5754399373371573,False
12,32,"3,0",down,-1,"4,0",False,0.5754399373371573,False
12,33,"4,0",right,-1,"4,1",False,0.5754399373371573,False
12,34,"4,1",up,-1,"3,1",False,0.5754399373371573,False
12,35,"3,1",left,-1,"3,0",False,0.5754399373371573,False
12,36,"3,0",right,-1,"3,1",False,0.5754399373371573,False
12,37,"3,1",down,-1,"4,1",False,0.5754399373371573,False
12,38,"4,1",up,-1,"3,1",False,0.5754399373371573,False
12,39,"3,1",down,-1,"4,1",False,0.5754399373371573,False
12,40,"4,1",up,-1,"3,1",False,0.5754399373371573,False
12,41,"3,1",down,-1,"4,1",False,0.5754399373371573,False
12,42,"4,1",left,-1,"4,0",False,0.5754399373371573,False
12,43,"4,0",right,-1,"4,1",False,0.5754399373371573,False
12,44,"4,1",right,-1,"4,2",False,0.5754399373371573,False
12,45,"4,2",down,-1,"5,2",False,0.5754399373371573,False
12,46,"5,2",right,-1,"5,3",False,0.5754399373371573,False
12,47,"5,3",right,-1,"5,4",False,0.5754399373371573,False
12,48,"5,4",right,100,"5,5",True,0.5754399373371573,True
13,1,"0,0",down,-1,"1,0",False,0.5495408738576248,False
13,2,"1,0",right,-1,"1,1",False,0.5495408738576248,False
13,3,"1,1",up,-1,"0,1",False,0.5495408738576248,False
13,4,"0,1",right,-1,"0,2",False,0.5495408738576248,False
13,5,"0,2",left,-1,"0,1",False,0.5495408738576248,False
13,6,"0,1",right,-1,"0,2",False,0.5495408738576248,False
13,7,"0,2",right,-1,"0,3",False,0.5495408738576248,False
